,latitude,longitude,elevation,heart,time,slope,distance
14707,44.412495,-111.231276,2001.2,157,2018-09-29 18:32:38+00:00,0.0,6.76239602576255e-05
14708,44.412453,-111.231329,2001.2,157,2018-09-29 18:32:39+00:00,0.0,6.657326790978034e-05
14709,44.412417,-111.231385,2001.2,155,2018-09-29 18:32:40+00:00,-0.10000000000013642,6.351377802615723e-05
14710,44.412382,-111.231438,2001.1,155,2018-09-29 18:32:41+00:00,0.0,5.7999999999347846e-05
14711,44.41234,-111.231478,2001.1,155,2018-09-29 18:32:42+00:00,-0.09999999999990905,5.768882041154607e-05
14712,44.412308,-111.231526,2001.0,155,2018-09-29 18:32:43+00:00,0.0,5.390732788730193e-05
14713,44.412273,-111.231567,2001.0,156,2018-09-29 18:32:44+00:00,-0.09999999999990905,6.881860213604846e-05
14714,44.412233,-111.231623,2000.9,157,2018-09-29 18:32:45+00:00,-0.10000000000013642,5.7140178514224255e-05
14715,44.412202,-111.231671,2000.8,158,2018-09-29 18:32:46+00:00,0.0,6.860029154071965e-05
14716,44.412167,-111.23173,2000.8,158,2018-09-29 18:32:47+00:00,-0.09999999999990905,5.4999999998983644e-05
14717,44.412134,-111.231774,2000.7,159,2018-09-29 18:32:48+00:00,-0.20000000000004547,5.9640590208103065e-05
14718,44.4121,-111.231823,2000.5,159,2018-09-29 18:32:49+00:00,-0.20000000000004547,0.00010628264203494506
14719,44.412064,-111.231923,2000.3,159,2018-09-29 18:32:50+00:00,-0.20000000000004547,7.39256383203263e-05
14720,44.412027,-111.231987,2000.1,161,2018-09-29 18:32:51+00:00,-0.1999999999998181,6.389053137413138e-05
14721,44.411986,-111.232036,1999.9,161,2018-09-29 18:32:52+00:00,-0.20000000000004547,8.417244205000127e-05
14722,44.411952,-111.232113,1999.7,162,2018-09-29 18:32:53+00:00,-0.10000000000013642,7.463243262892596e-05
14723,44.411909,-111.232174,1999.6,162,2018-09-29 18:32:54+00:00,-0.09999999999990905,7.392563830802347e-05
14724,44.411872,-111.232238,1999.5,163,2018-09-29 18:32:55+00:00,-0.09999999999990905,7.161005516819533e-05
14725,44.41183,-111.232296,1999.4,164,2018-09-29 18:32:56+00:00,-0.10000000000013642,7.161005515668536e-05
14726,44.411788,-111.232354,1999.3,164,2018-09-29 18:32:57+00:00,-0.09999999999990905,8.241965785021046e-05
14727,44.41174,-111.232421,1999.2,164,2018-09-29 18:32:58+00:00,-0.10000000000013642,7.560423269241075e-05
14728,44.411694,-111.232481,1999.1,164,2018-09-29 18:32:59+00:00,-0.09999999999990905,7.940403011723182e-05
14729,44.411647,-111.232545,1999.0,164,2018-09-29 18:33:00+00:00,-0.20000000000004547,8.080841540587198e-05
14730,44.411594,-111.232606,1998.8,163,2018-09-29 18:33:01+00:00,-0.20000000000004547,8.105553651396367e-05
14731,44.411543,-111.232669,1998.6,163,2018-09-29 18:33:02+00:00,-0.1999999999998181,8.386894537976239e-05
14732,44.41149,-111.232734,1998.4,162,2018-09-29 18:33:03+00:00,-0.40000000000009095,8.015609771357486e-05
14733,44.411438,-111.232795,1998.0,162,2018-09-29 18:33:04+00:00,-0.5,8.655634003237071e-05
14734,44.411382,-111.232861,1997.5,162,2018-09-29 18:33:05+00:00,-0.5,8.711486670572933e-05
14735,44.411324,-111.232926,1997.0,162,2018-09-29 18:33:06+00:00,-0.40000000000009095,6.81175454590406e-05
14736,44.411272,-111.23297,1996.6,161,2018-09-29 18:33:07+00:00,-0.2999999999999545,6.93108938055769e-05
14737,44.411224,-111.23302,1996.3,161,2018-09-29 18:33:08+00:00,-0.2999999999999545,8.57962703159048e-05
14738,44.411168,-111.233085,1996.0,161,2018-09-29 18:33:09+00:00,-0.40000000000009095,8.558621384313691e-05
14739,44.411109,-111.233147,1995.6,161,2018-09-29 18:33:10+00:00,-0.2999999999999545,8.156592425823125e-05
14740,44.411056,-111.233209,1995.3,160,2018-09-29 18:33:11+00:00,-0.20000000000004547,9.060905032316312e-05
14741,44.410995,-111.233276,1995.1,159,2018-09-29 18:33:12+00:00,-0.2999999999999545,8.683317338263708e-05
14742,44.410941,-111.233344,1994.8,159,2018-09-29 18:33:13+00:00,-0.2999999999999545,8.462860036596685e-05
14743,44.410892,-111.233413,1994.5,159,2018-09-29 18:33:14+00:00,-0.2999999999999545,8.640023147619402e-05
14744,44.41084,-111.233482,1994.2,159,2018-09-29 18:33:15+00:00,-0.20000000000004547,8.935882721519345e-05
14745,44.410793,-111.233558,1994.0,159,2018-09-29 18:33:16+00:00,-0.09999999999990905,9.986490874411135e-05
14746,44.410736,-111.23364,1993.9,159,2018-09-29 18:33:17+00:00,-0.10000000000013642,9.879271228096458e-05
14747,44.410684,-111.233724,1993.8,159,2018-09-29 18:33:18+00:00,0.0,9.998499888682598e-05
14748,44.410633,-111.23381,1993.8,157,2018-09-29 18:33:19+00:00,-0.09999999999990905,9.674709298032658e-05
14749,44.410585,-111.233894,1993.7,157,2018-09-29 18:33:20+00:00,0.0,0.00010095543570246941
14750,44.410529,-111.233978,1993.7,157,2018-09-29 18:33:21+00:00,-0.10000000000013642,0.0001013558089158718
14751,44.410477,-111.234065,1993.6,157,2018-09-29 18:33:22+00:00,0.0,9.347726996670565e-05
14752,44.410434,-111.234148,1993.6,157,2018-09-29 18:33:23+00:00,0.0,0.00010017983829221714
14753,44.41039,-111.234238,1993.6,156,2018-09-29 18:33:24+00:00,-0.09999999999990905,0.00010692988356564812
14754,44.410345,-111.234335,1993.5,155,2018-09-29 18:33:25+00:00,-0.09999999999990905,0.00010511898020974014
14755,44.4103,-111.23443,1993.4,155,2018-09-29 18:33:26+00:00,0.0,0.00010387011119843228
14756,44.410258,-111.234525,1993.4,155,2018-09-29 18:33:27+00:00,-0.10000000000013642,0.00010438869670379404
14757,44.410217,-111.234621,1993.3,155,2018-09-29 18:33:28+00:00,-0.09999999999990905,0.00011200446419385314
14758,44.410173,-111.234724,1993.2,155,2018-09-29 18:33:29+00:00,-0.10000000000013642,9.716995420681295e-05
14759,44.410134,-111.234813,1993.1,155,2018-09-29 18:33:30+00:00,-0.09999999999990905,0.00011496521212220524
14760,44.410085,-111.234917,1993.0,155,2018-09-29 18:33:31+00:00,-0.20000000000004547,0.0001045466403199655
14761,44.410046,-111.235014,1992.8,155,2018-09-29 18:33:32+00:00,-0.2999999999999545,0.00011044002896362167
14762,44.410015,-111.23512,1992.5,155,2018-09-29 18:33:33+00:00,-0.40000000000009095,0.00011371895181531469
14763,44.409969,-111.235224,1992.1,154,2018-09-29 18:33:34+00:00,-0.2999999999999545,0.00011035397591270368
14764,44.409942,-111.235331,1991.8,154,2018-09-29 18:33:35+00:00,-0.09999999999990905,8.590692638211292e-05
14765,44.409906,-111.235409,1991.7,154,2018-09-29 18:33:36+00:00,-0.10000000000013642,9.437160589715783e-05
14766,44.409881,-111.2355,1991.6,154,2018-09-29 18:33:37+00:00,-0.09999999999990905,8.732124598438037e-05
14767,44.409825,-111.235567,1991.5,154,2018-09-29 18:33:38+00:00,0.0,9.297311438330927e-05
14768,44.409795,-111.235655,1991.5,154,2018-09-29 18:33:39+00:00,-0.20000000000004547,8.949301649956271e-05
14769,44.409767,-111.23574,1991.3,154,2018-09-29 18:33:40+00:00,-0.09999999999990905,7.558438991169591e-05
14770,44.409744,-111.235812,1991.2,154,2018-09-29 18:33:41+00:00,-0.10000000000013642,8.572630868669934e-05
14771,44.409719,-111.235894,1991.1,154,2018-09-29 18:33:42+00:00,-0.1999999999998181,0.00010096038826874992
14772,44.409691,-111.235991,1990.9,155,2018-09-29 18:33:43+00:00,-0.3000000000001819,8.905054745149192e-05
14773,44.409672,-111.236078,1990.6,155,2018-09-29 18:33:44+00:00,-0.2999999999999545,9.12195154444239e-05
14774,44.409652,-111.236167,1990.3,155,2018-09-29 18:33:45+00:00,-0.2999999999999545,8.732124598128825e-05
14775,44.409632,-111.236252,1990.0,155,2018-09-29 18:33:46+00:00,-0.2999999999999545,8.612200648062693e-05
14776,44.409613,-111.236336,1989.7,155,2018-09-29 18:33:47+00:00,-0.20000000000004547,0.00010507616286044814
14777,44.409598,-111.23644,1989.5,155,2018-09-29 18:33:48+00:00,-0.09999999999990905,9.321480568686769e-05
14778,44.409583,-111.236532,1989.4,155,2018-09-29 18:33:49+00:00,-0.20000000000004547,9.472592042920566e-05
14779,44.409565,-111.236625,1989.2,155,2018-09-29 18:33:50+00:00,-0.20000000000004547,0.00010630145812980586
14780,44.409557,-111.236731,1989.0,155,2018-09-29 18:33:51+00:00,-0.20000000000004547,9.305912098823372e-05
14781,44.409543,-111.236823,1988.8,155,2018-09-29 18:33:52+00:00,-0.2999999999999545,0.00010394710192751217
14782,44.409529,-111.236926,1988.5,155,2018-09-29 18:33:53+00:00,-0.40000000000009095,0.00010084145973035856
14783,44.409516,-111.237026,1988.1,155,2018-09-29 18:33:54+00:00,-0.2999999999999545,0.00010369667303847828
14784,44.409504,-111.237129,1987.8,154,2018-09-29 18:33:55+00:00,-0.2999999999999545,0.00010140019723913386
14785,44.409495,-111.23723,1987.5,154,2018-09-29 18:33:56+00:00,-0.20000000000004547,0.00010692053123937438
14786,44.409481,-111.237336,1987.3,154,2018-09-29 18:33:57+00:00,-0.2999999999999545,0.00010945775440227819
14787,44.409471,-111.237445,1987.0,154,2018-09-29 18:33:58+00:00,-0.40000000000009095,0.00010837435122110736
14788,44.409462,-111.237553,1986.6,154,2018-09-29 18:33:59+00:00,-0.5,0.00011136426714930153
14789,44.409453,-111.237664,1986.1,154,2018-09-29 18:34:00+00:00,-0.3999999999998636,0.00011321660655445974
14790,44.409446,-111.237777,1985.7,155,2018-09-29 18:34:01+00:00,-0.2999999999999545,0.00010447966310057297
14791,44.409436,-111.237881,1985.4,154,2018-09-29 18:34:02+00:00,-0.20000000000004547,0.0001025914226417657
14792,44.409425,-111.237983,1985.2,154,2018-09-29 18:34:03+00:00,-0.40000000000009095,0.00010469001861946955
14793,44.409413,-111.238087,1984.8,154,2018-09-29 18:34:04+00:00,-0.5,0.00010911461864471651
14794,44.409408,-111.238196,1984.3,154,2018-09-29 18:34:05+00:00,-0.5,0.0001113642671634659
14795,44.409399,-111.238307,1983.8,153,2018-09-29 18:34:06+00:00,-0.20000000000004547,0.00010729864864007996
14796,44.409391,-111.238414,1983.6,153,2018-09-29 18:34:07+00:00,-0.09999999999990905,0.0001155248890871763
14797,44.40938,-111.238529,1983.5,153,2018-09-29 18:34:08+00:00,-0.20000000000004547,0.00010430723847656874
14798,44.409372,-111.238633,1983.3,153,2018-09-29 18:34:09+00:00,-0.20000000000004547,0.00012141251995428652
14799,44.409362,-111.238754,1983.1,153,2018-09-29 18:34:10+00:00,-0.2999999999999545,0.00010716809226611338
14800,44.409356,-111.238861,1982.8,153,2018-09-29 18:34:11+00:00,-0.2999999999999545,0.00011410959643778378
14801,44.409351,-111.238975,1982.5,153,2018-09-29 18:34:12+00:00,-0.09999999999990905,0.00011211155159188275
14802,44.409346,-111.239087,1982.4,153,2018-09-29 18:34:13+00:00,-0.20000000000004547,0.00012938701635102192
14803,44.409336,-111.239216,1982.2,153,2018-09-29 18:34:14+00:00,-0.10000000000013642,0.00010922453936235702
14804,44.409329,-111.239325,1982.1,154,2018-09-29 18:34:15+00:00,0.0,0.00011815244390239376
14805,44.409323,-111.239443,1982.1,154,2018-09-29 18:34:16+00:00,-0.09999999999990905,0.00011228535078246587
14806,44.409315,-111.239555,1982.0,154,2018-09-29 18:34:17+00:00,0.0,0.00012319902597206914
14807,44.409308,-111.239678,1982.0,154,2018-09-29 18:34:18+00:00,0.0,0.00010623088063532176
14808,44.409301,-111.239784,1982.0,154,2018-09-29 18:34:19+00:00,0.0,0.00012756566936888302
14809,44.409289,-111.239911,1982.0,155,2018-09-29 18:34:20+00:00,0.0,0.00011116204387161593
14810,44.409283,-111.240022,1982.0,155,2018-09-29 18:34:21+00:00,0.0,0.00010017983829420309
14811,44.409277,-111.240122,1982.0,155,2018-09-29 18:34:22+00:00,0.0,0.00010611785900837261
14812,44.409272,-111.240228,1982.0,156,2018-09-29 18:34:23+00:00,0.0,0.0001033102124629576
14813,44.409264,-111.240331,1982.0,156,2018-09-29 18:34:24+00:00,-0.09999999999990905,0.00010031948963527388
14814,44.409256,-111.240431,1981.9,157,2018-09-29 18:34:25+00:00,0.0,0.00010217631819377647
14815,44.40925,-111.240533,1981.9,157,2018-09-29 18:34:26+00:00,0.0,0.00010523307465374854
14816,44.409243,-111.240638,1981.9,158,2018-09-29 18:34:27+00:00,0.0,0.00010301941564143795
14817,44.409241,-111.240741,1981.9,158,2018-09-29 18:34:28+00:00,0.0,9.95037687789798e-05
14818,44.409231,-111.24084,1981.9,158,2018-09-29 18:34:29+00:00,-0.10000000000013642,9.625487000562324e-05
14819,44.409224,-111.240936,1981.8,158,2018-09-29 18:34:30+00:00,0.0,9.908077511998147e-05
14820,44.40922,-111.241035,1981.8,158,2018-09-29 18:34:31+00:00,0.0,9.213576939309334e-05
14821,44.409215,-111.241127,1981.8,158,2018-09-29 18:34:32+00:00,-0.09999999999990905,0.0001010000000007949
14822,44.409215,-111.241228,1981.7,158,2018-09-29 18:34:33+00:00,0.0,9.812746811607289e-05
14823,44.40921,-111.241326,1981.7,158,2018-09-29 18:34:34+00:00,-0.10000000000013642,9.126883367074426e-05
14824,44.409203,-111.241417,1981.6,158,2018-09-29 18:34:35+00:00,-0.09999999999990905,9.213576937890344e-05
14825,44.409198,-111.241509,1981.5,158,2018-09-29 18:34:36+00:00,-0.09999999999990905,0.00010031948963527388
14826,44.40919,-111.241609,1981.4,157,2018-09-29 18:34:37+00:00,-0.10000000000013642,9.918165153467622e-05
14827,44.409184,-111.241708,1981.3,157,2018-09-29 18:34:38+00:00,-0.09999999999990905,9.204890004306126e-05
14828,44.409181,-111.2418,1981.2,158,2018-09-29 18:34:39+00:00,-0.2999999999999545,0.00011700000000303135
14829,44.409181,-111.241917,1980.9,158,2018-09-29 18:34:40+00:00,-0.3000000000001819,0.00010304368005424075
14830,44.409178,-111.24202,1980.6,158,2018-09-29 18:34:41+00:00,-0.1999999999998181,8.502352615443998e-05
14831,44.409176,-111.242105,1980.4,158,2018-09-29 18:34:42+00:00,-0.20000000000004547,9.908077513418074e-05
14832,44.409172,-111.242204,1980.2,158,2018-09-29 18:34:43+00:00,-0.10000000000013642,9.326306878164464e-05
14833,44.409165,-111.242297,1980.1,159,2018-09-29 18:34:44+00:00,-0.09999999999990905,0.00010140019723913386
14834,44.409156,-111.242398,1980.0,159,2018-09-29 18:34:45+00:00,-0.09999999999990905,9.008884503676961e-05
14835,44.409152,-111.242488,1979.9,160,2018-09-29 18:34:46+00:00,0.0,8.122191823264986e-05
14836,44.409146,-111.242569,1979.9,160,2018-09-29 18:34:47+00:00,-0.10000000000013642,9.319334739458069e-05
14837,44.40914,-111.242662,1979.8,161,2018-09-29 18:34:48+00:00,-0.09999999999990905,9.013878188683307e-05
14838,44.409135,-111.242752,1979.7,161,2018-09-29 18:34:49+00:00,0.0,8.814193100295792e-05
14839,44.40913,-111.24284,1979.7,161,2018-09-29 18:34:50+00:00,-0.10000000000013642,9.413288479986788e-05
14840,44.409125,-111.242934,1979.6,162,2018-09-29 18:34:51+00:00,-0.09999999999990905,0.00010031948962110828
14841,44.409117,-111.243034,1979.5,162,2018-09-29 18:34:52+00:00,-0.09999999999990905,9.102197538030668e-05
14842,44.409119,-111.243125,1979.4,162,2018-09-29 18:34:53+00:00,-0.10000000000013642,9.102197536609926e-05
14843,44.409117,-111.243216,1979.3,162,2018-09-29 18:34:54+00:00,0.0,8.927485648561027e-05
14844,44.40911,-111.243305,1979.3,162,2018-09-29 18:34:55+00:00,-0.09999999999990905,7.823042885020581e-05
14845,44.409104,-111.243383,1979.2,162,2018-09-29 18:34:56+00:00,-0.10000000000013642,8.814193100295792e-05
14846,44.409099,-111.243471,1979.1,162,2018-09-29 18:34:57+00:00,-0.09999999999990905,8.670063436522297e-05
14847,44.409088,-111.243557,1979.0,162,2018-09-29 18:34:58+00:00,-0.20000000000004547,9.625487000562324e-05
14848,44.409081,-111.243653,1978.8,162,2018-09-29 18:34:59+00:00,-0.20000000000004547,9.019977827032027e-05
14849,44.409075,-111.243743,1978.6,162,2018-09-29 18:35:00+00:00,-0.2999999999999545,9.213576939347895e-05
14850,44.40907,-111.243835,1978.3,162,2018-09-29 18:35:01+00:00,-0.2999999999999545,9.108786966189861e-05
14851,44.409066,-111.243926,1978.0,162,2018-09-29 18:35:02+00:00,-0.20000000000004547,9.326306878217794e-05
14852,44.409059,-111.244019,1977.8,161,2018-09-29 18:35:03+00:00,-0.20000000000004547,8.927485648505315e-05
14853,44.409052,-111.244108,1977.6,161,2018-09-29 18:35:04+00:00,-0.1999999999998181,0.00010638138935268498
14854,44.409043,-111.244214,1977.4,161,2018-09-29 18:35:05+00:00,-0.10000000000013642,0.00010004498988285779
14855,44.40904,-111.244314,1977.3,161,2018-09-29 18:35:06+00:00,-0.09999999999990905,9.924716619780623e-05
14856,44.409033,-111.244413,1977.2,161,2018-09-29 18:35:07+00:00,-0.20000000000004547,0.00010212247550153685
14857,44.409028,-111.244515,1977.0,161,2018-09-29 18:35:08+00:00,-0.09999999999990905,9.43398113107432e-05
14858,44.40902,-111.244609,1976.9,161,2018-09-29 18:35:09+00:00,-0.20000000000004547,0.0001011236866425292
14859,44.409015,-111.24471,1976.7,161,2018-09-29 18:35:10+00:00,-0.2999999999999545,0.00010604244433481418
14860,44.409012,-111.244816,1976.4,161,2018-09-29 18:35:11+00:00,-0.3000000000001819,0.00011506954418335962
14861,44.409008,-111.244931,1976.1,161,2018-09-29 18:35:12+00:00,-0.2999999999999545,0.00011500434775195913
14862,44.409007,-111.245046,1975.8,161,2018-09-29 18:35:13+00:00,-0.09999999999990905,9.404786016065207e-05
14863,44.409004,-111.24514,1975.7,162,2018-09-29 18:35:14+00:00,-0.10000000000013642,0.00010611785899417753
14864,44.408999,-111.245246,1975.6,162,2018-09-29 18:35:15+00:00,-0.09999999999990905,9.908077513418074e-05
14865,44.408995,-111.245345,1975.5,162,2018-09-29 18:35:16+00:00,-0.09999999999990905,9.208691546074131e-05
14866,44.408991,-111.245437,1975.4,162,2018-09-29 18:35:17+00:00,-0.10000000000013642,8.709190548678617e-05
14867,44.408987,-111.245524,1975.3,159,2018-09-29 18:35:18+00:00,-0.09999999999990905,9.800510190221829e-05
14868,44.408986,-111.245622,1975.2,159,2018-09-29 18:35:19+00:00,-0.10000000000013642,9.319334740876206e-05
14869,44.40898,-111.245715,1975.1,159,2018-09-29 18:35:20+00:00,-0.09999999999990905,0.00010500476178745935
14870,44.408979,-111.24582,1975.0,159,2018-09-29 18:35:21+00:00,-0.09999999999990905,9.902019996528696e-05
14871,44.408977,-111.245919,1974.9,160,2018-09-29 18:35:22+00:00,-0.10000000000013642,9.700515449887943e-05
14872,44.408976,-111.246016,1974.8,160,2018-09-29 18:35:23+00:00,-0.09999999999990905,0.00011315917991813373
14873,44.408982,-111.246129,1974.7,160,2018-09-29 18:35:24+00:00,-0.20000000000004547,8.405355435779719e-05
14874,44.408979,-111.246213,1974.5,159,2018-09-29 18:35:25+00:00,-0.2999999999999545,9.200543463137062e-05
14875,44.40898,-111.246305,1974.2,159,2018-09-29 18:35:26+00:00,-0.20000000000004547,9.400531898846836e-05
14876,44.408979,-111.246399,1974.0,159,2018-09-29 18:35:27+00:00,-0.20000000000004547,8.902246907654008e-05
14877,44.408977,-111.246488,1973.8,160,2018-09-29 18:35:28+00:00,-0.09999999999990905,9.300537619544594e-05
14878,44.408976,-111.246581,1973.7,160,2018-09-29 18:35:29+00:00,-0.10000000000013642,9.202173655776058e-05
14879,44.408974,-111.246673,1973.6,160,2018-09-29 18:35:30+00:00,-0.09999999999990905,7.10281634338581e-05
14880,44.408972,-111.246744,1973.5,160,2018-09-29 18:35:31+00:00,0.0,8.799999999098418e-05
14881,44.408972,-111.246832,1973.5,160,2018-09-29 18:35:32+00:00,-0.09999999999990905,8.502352615460711e-05
14882,44.408974,-111.246917,1973.4,160,2018-09-29 18:35:33+00:00,0.0,8.709190548711252e-05
14883,44.40897,-111.247004,1973.4,160,2018-09-29 18:35:34+00:00,0.0,8.802272432953332e-05
14884,44.408968,-111.247092,1973.4,159,2018-09-29 18:35:35+00:00,-0.10000000000013642,9.135097154475832e-05
14885,44.408976,-111.247183,1973.3,160,2018-09-29 18:35:36+00:00,0.0,8.802272432969477e-05
14886,44.408974,-111.247271,1973.3,160,2018-09-29 18:35:37+00:00,0.0,8.702298547712247e-05
14887,44.408972,-111.247358,1973.3,160,2018-09-29 18:35:38+00:00,-0.09999999999990905,9.102197536625538e-05
14888,44.408974,-111.247449,1973.2,160,2018-09-29 18:35:39+00:00,0.0,8.509406559677256e-05
14889,44.40897,-111.247534,1973.2,160,2018-09-29 18:35:40+00:00,0.0,8.902246907638044e-05
14890,44.408968,-111.247623,1973.2,160,2018-09-29 18:35:41+00:00,0.0,9.113725911822699e-05
14891,44.408963,-111.247714,1973.2,160,2018-09-29 18:35:42+00:00,-0.10000000000013642,0.00010104454463333365
14892,44.408966,-111.247815,1973.1,160,2018-09-29 18:35:43+00:00,0.0,9.002221947960635e-05
14893,44.408964,-111.247905,1973.1,160,2018-09-29 18:35:44+00:00,-0.09999999999990905,8.59999999960337e-05
14894,44.408964,-111.247991,1973.0,161,2018-09-29 18:35:45+00:00,0.0,8.80908621872347e-05
14895,44.40896,-111.248079,1973.0,162,2018-09-29 18:35:46+00:00,-0.09999999999990905,9.113725911822699e-05
14896,44.408955,-111.24817,1972.9,162,2018-09-29 18:35:47+00:00,-0.10000000000013642,8.709190547259031e-05
14897,44.408951,-111.248257,1972.8,161,2018-09-29 18:35:48+00:00,-0.09999999999990905,8.505292469840248e-05
14898,44.408948,-111.248342,1972.7,161,2018-09-29 18:35:49+00:00,-0.10000000000013642,9.533624704354102e-05
14899,44.40894,-111.248437,1972.6,161,2018-09-29 18:35:50+00:00,-0.09999999999990905,9.200000000930686e-05
14900,44.40894,-111.248529,1972.5,161,2018-09-29 18:35:51+00:00,-0.09999999999990905,8.409518416779211e-05
14901,44.408936,-111.248613,1972.4,162,2018-09-29 18:35:52+00:00,-0.20000000000004547,9.204890004282969e-05
14902,44.408933,-111.248705,1972.2,162,2018-09-29 18:35:53+00:00,-0.2999999999999545,8.702298546275206e-05
14903,44.408931,-111.248792,1971.9,162,2018-09-29 18:35:54+00:00,-0.3000000000001819,8.800568164001395e-05
14904,44.40893,-111.24888,1971.6,162,2018-09-29 18:35:55+00:00,-0.1999999999998181,9.202173655776058e-05
14905,44.408932,-111.248972,1971.4,162,2018-09-29 18:35:56+00:00,-0.20000000000004547,8.200000000613272e-05
14906,44.408932,-111.249054,1971.2,161,2018-09-29 18:35:57+00:00,-0.10000000000013642,8.714355970974806e-05
14907,44.408937,-111.249141,1971.1,161,2018-09-29 18:35:58+00:00,-0.1999999999998181,8.602325268071584e-05
14908,44.408935,-111.249227,1970.9,161,2018-09-29 18:35:59+00:00,-0.10000000000013642,0.00010217631819377647
14909,44.408929,-111.249329,1970.8,161,2018-09-29 18:36:00+00:00,-0.09999999999990905,9.60832971947984e-05
14910,44.408925,-111.249425,1970.7,161,2018-09-29 18:36:01+00:00,-0.20000000000004547,9.202173655760614e-05
14911,44.408927,-111.249517,1970.5,162,2018-09-29 18:36:02+00:00,-0.09999999999990905,9.313431162185794e-05
14912,44.408922,-111.24961,1970.4,162,2018-09-29 18:36:03+00:00,-0.20000000000004547,9.20054346171606e-05
14913,44.408921,-111.249702,1970.2,162,2018-09-29 18:36:04+00:00,-0.20000000000004547,0.00011600431027028248
14914,44.40892,-111.249818,1970.0,162,2018-09-29 18:36:05+00:00,-0.40000000000009095,9.604686356068629e-05
14915,44.408917,-111.249914,1969.6,162,2018-09-29 18:36:06+00:00,-0.3999999999998636,9.699999999668307e-05
14916,44.408917,-111.250011,1969.2,162,2018-09-29 18:36:07+00:00,-0.20000000000004547,9.700515449895268e-05
14917,44.408916,-111.250108,1969.0,163,2018-09-29 18:36:08+00:00,-0.20000000000004547,9.802040604700716e-05
14918,44.408914,-111.250206,1968.8,163,2018-09-29 18:36:09+00:00,-0.20000000000004547,9.100549433722082e-05
14919,44.408915,-111.250297,1968.6,163,2018-09-29 18:36:10+00:00,-0.09999999999990905,9.502105030116965e-05
14920,44.408913,-111.250392,1968.5,163,2018-09-29 18:36:11+00:00,-0.09999999999990905,0.00010101980004009299
14921,44.408911,-111.250493,1968.4,163,2018-09-29 18:36:12+00:00,-0.20000000000004547,0.00010699999999985721
14922,44.408911,-111.2506,1968.2,162,2018-09-29 18:36:13+00:00,-0.10000000000013642,0.00010024470059695568
14923,44.408918,-111.2507,1968.1,162,2018-09-29 18:36:14+00:00,-0.1999999999998181,0.00010001999800376
14924,44.40892,-111.2508,1967.9,162,2018-09-29 18:36:15+00:00,-0.5,0.00011100000000396903
14925,44.40892,-111.250911,1967.4,162,2018-09-29 18:36:16+00:00,-0.5,0.0001082266140991916
14926,44.408927,-111.251019,1966.9,162,2018-09-29 18:36:17+00:00,-0.40000000000009095,0.00010031948963527388
14927,44.408935,-111.251119,1966.5,162,2018-09-29 18:36:18+00:00,-0.09999999999990905,9.700515449887943e-05
14928,44.408936,-111.251216,1966.4,162,2018-09-29 18:36:19+00:00,-0.20000000000004547,9.504735661935252e-05
14929,44.408939,-111.251311,1966.2,162,2018-09-29 18:36:20+00:00,-0.20000000000004547,9.60052081913115e-05
14930,44.40894,-111.251407,1966.0,161,2018-09-29 18:36:21+00:00,-0.20000000000004547,0.00010107917688691683
14931,44.408944,-111.251508,1965.8,161,2018-09-29 18:36:22+00:00,-0.20000000000004547,9.602083107251325e-05
14932,44.408946,-111.251604,1965.6,161,2018-09-29 18:36:23+00:00,-0.3999999999998636,0.0001113642671634659
14933,44.408955,-111.251715,1965.2,161,2018-09-29 18:36:24+00:00,-0.40000000000009095,9.399999999004649e-05
14934,44.408955,-111.251809,1964.8,161,2018-09-29 18:36:25+00:00,-0.3999999999998636,9.104943713253005e-05
14935,44.408952,-111.2519,1964.4,161,2018-09-29 18:36:26+00:00,-0.40000000000009095,9.502105028696196e-05
14936,44.40895,-111.251995,1964.0,161,2018-09-29 18:36:27+00:00,-0.2999999999999545,0.00010300000000995624
14937,44.40895,-111.252098,1963.7,161,2018-09-29 18:36:28+00:00,-0.20000000000004547,0.00010199999999827014
14938,44.40895,-111.2522,1963.5,161,2018-09-29 18:36:29+00:00,-0.2999999999999545,0.00011201785572100433
14939,44.408952,-111.252312,1963.2,161,2018-09-29 18:36:30+00:00,-0.2999999999999545,9.741663102022775e-05
14940,44.408961,-111.252409,1962.9,161,2018-09-29 18:36:31+00:00,-0.3000000000001819,8.305419917497314e-05
14941,44.408964,-111.252492,1962.6,160,2018-09-29 18:36:32+00:00,-0.3999999999998636,8.499999999855845e-05
14942,44.408964,-111.252577,1962.2,160,2018-09-29 18:36:33+00:00,-0.2999999999999545,7.731752712452433e-05
14943,44.408957,-111.252654,1961.9,160,2018-09-29 18:36:34+00:00,-0.40000000000009095,8.809086217303851e-05
14944,44.408961,-111.252742,1961.5,160,2018-09-29 18:36:35+00:00,-0.2999999999999545,0.00010911461864439091
14945,44.408956,-111.252851,1961.2,160,2018-09-29 18:36:36+00:00,-0.20000000000004547,9.700515449887943e-05
14946,44.408957,-111.252948,1961.0,160,2018-09-29 18:36:37+00:00,-0.20000000000004547,9.100549433722082e-05
14947,44.408958,-111.253039,1960.8,160,2018-09-29 18:36:38+00:00,-0.20000000000004547,0.000101079176887198
14948,44.408962,-111.25314,1960.6,159,2018-09-29 18:36:39+00:00,-0.1999999999998181,9.50210503010201e-05
